pop_2021,tract,complaints,pct_white,pct_black,pct_asian,hispanic,pct_hispanic,pct_below_poverty,complaints_norm,tract_code
4480,30900,39.0,77.70089285714286,7.633928571428572,3.102678571428572,710,15.848214285714285,4.4272663387210125,87.05357142857143,005030900
4507,31000,12.0,41.73507876636344,18.99267805635678,20.479254493010878,1299,28.821832704681604,9.090909090909092,26.625249611715116,005031000
1874,31200,2.0,30.14941302027748,18.890074706510138,14.300960512273212,757,40.3948772678762,3.322259136212625,10.672358591248669,005031200
2272,31400,26.0,50.39612676056338,20.51056338028169,7.306338028169014,1237,54.445422535211264,2.627511591962906,114.43661971830986,005031400
1965,31600,9.0,40.20356234096692,10.432569974554708,12.417302798982188,602,30.636132315521632,14.688427299703264,45.80152671755725,005031600
2149,31800,70.0,42.2987436016752,30.665425779432294,11.028385295486274,605,28.152629129827822,6.32688927943761,325.7328990228013,005031800
4789,32300,35.0,67.23741908540404,10.210899979118814,7.245771559824599,991,20.69325537690541,6.809127127852227,73.08415117978701,005032300
3326,32400,52.0,20.3547805171377,31.328923631990374,16.386049308478654,1743,52.40529164161154,49.96162701458174,156.34395670475047,005032400
3643,32600,17.0,40.43370848202032,12.1877573428493,16.250343123799066,1246,34.20258029096898,16.82509505703422,46.66483667307164,005032600
4140,32800,228.0,20.797101449275363,19.420289855072465,11.908212560386474,2203,53.21256038647343,21.75675675675676,550.7246376811594,005032800
5575,33000,329.0,38.24215246636771,27.641255605381165,1.4349775784753362,2016,36.16143497757848,29.062500000000004,590.134529147982,005033000
5334,33201,222.0,45.96925384326959,10.554930633670793,3.6932883389576303,3739,70.09748781402325,29.17162108600872,416.1979752530934,005033201
3775,33202,358.0,16.132450331125828,23.655629139072847,7.629139072847682,2280,60.397350993377486,25.03045066991474,948.3443708609273,005033202
15,33400,13.0,13.333333333333334,80.0,0.0,3,20.0,0.0,8666.666666666666,005033400
2158,33500,33.0,64.22613531047267,11.90917516218721,4.402224281742354,513,23.772011121408717,9.903713892709764,152.91936978683967,005033500
4925,33601,58.0,8.954314720812183,47.63451776649747,3.4923857868020303,2340,47.51269035532995,35.52322853120601,117.76649746192894,005033601
1356,33602,20.0,9.660766961651918,38.05309734513274,1.4749262536873156,775,57.15339233038348,16.49484536082474,147.49262536873155,005033602
2644,33700,19.0,70.87745839636914,6.354009077155824,4.387291981845689,553,20.91527987897125,2.141327623126338,71.86081694402421,005033700
2256,33801,84.0,15.24822695035461,36.87943262411347,0.6648936170212766,1091,48.35992907801418,9.168443496801707,372.3404255319149,005033801
1713,33802,98.0,16.520723876240513,35.843549328663165,7.530647985989491,849,49.56217162872154,9.217391304347826,572.0957384705196,005033802
5775,34000,230.0,13.627705627705629,42.30303030303031,5.454545454545454,2644,45.78354978354978,10.95367847411444,398.2683982683983,005034000
1665,34200,114.0,12.072072072072071,64.26426426426426,3.603603603603604,376,22.58258258258258,18.59706362153344,684.6846846846846,005034200
1899,34300,21.0,38.28330700368616,16.16640337019484,5.318588730911006,819,43.127962085308056,2.990033222591362,110.58451816745657,005034300
2165,34400,24.0,13.348729792147807,59.722863741339495,3.3718244803695154,800,36.95150115473441,21.463414634146343,110.85450346420323,005034400
3645,34500,18.0,57.55829903978052,9.739368998628258,3.100137174211248,1314,36.04938271604938,12.813370473537605,49.38271604938272,005034500
6196,34800,27.0,9.74822466107166,47.33699160748871,5.148482892188508,2928,47.2562943834732,26.602409638554214,43.576500968366695,005034800
2207,35000,29.0,10.013593112822836,72.04349796103308,3.126415949252378,440,19.93656547349343,6.548431105047749,131.40009062075217,005035000
3744,35100,42.0,62.25961538461539,8.386752136752136,3.231837606837608,1368,36.53846153846153,6.508422664624809,112.17948717948718,005035100
2206,35600,22.0,3.71713508612874,78.37715321849501,0.3626473254759746,366,16.59111514052584,8.583690987124463,99.728014505893,005035600
8758,35800,60.0,9.728248458552182,75.09705412194565,0.5252340717058689,1714,19.570678237040426,10.528206970894718,68.50879196163508,005035800
2445,35900,125.0,12.10633946830266,26.625766871165645,1.6359918200409,1807,73.90593047034764,40.97297297297297,511.2474437627812,005035900
3337,36000,66.0,15.16332034761762,63.67995205274198,2.607132154629907,908,27.2100689241834,7.539267015706806,197.7824393167516,005036000
5756,36100,108.0,16.5045170257123,44.68380820013898,0.0347463516330785,3812,66.22654621264768,57.20973782771536,187.63029881862403,005036100
7220,36300,643.0,23.96121883656509,33.21329639889197,0.1246537396121883,5402,74.81994459833795,40.07858546168959,890.5817174515234,005036300
2641,36400,25.0,3.40780007572889,90.9503975766755,0.0,192,7.2699734948883,9.834123222748817,94.6611132146914,005036400
4234,36501,339.0,15.328294756731225,58.59707132735002,0.0,1811,42.77279168634861,27.865329512893982,800.6613131790269,005036501
2502,36502,137.0,7.59392486011191,39.72821742605915,0.0,1618,64.66826538768984,36.17571059431525,547.5619504396483,005036502
2198,36700,144.0,12.829845313921748,27.11555959963604,3.3212010919017287,1581,71.92902638762511,31.88854489164087,655.1410373066424,005036700
2365,36800,20.0,3.171247357293869,76.95560253699789,0.5919661733615222,348,14.714587737843551,37.5609756097561,84.56659619450318,005036800
2151,36901,203.0,15.899581589958158,43.84007438400744,0.0,1599,74.33751743375174,52.60416666666666,943.7470943747096,005036901
2212,36902,113.0,26.03978300180832,49.00542495479204,0.0,1305,58.99638336347197,55.47355473554736,510.8499095840869,005036902
2479,37000,46.0,8.1887858007261,67.89027833803954,8.551835417507059,433,17.46672045179508,13.642960812772134,185.5586930213796,005037000
4176,37100,172.0,20.857279693486596,40.27777777777778,0.0,2997,71.76724137931035,37.49257278669043,411.8773946360153,005037100
2142,37200,59.0,17.507002801120446,41.08309990662932,3.7815126050420167,1039,48.50606909430439,20.19826517967782,275.4435107376284,005037200
6697,37300,479.0,4.673734507988652,61.11691802299537,0.0,4111,61.38569508735255,41.006842619745846,715.2456323727042,005037300
3968,37400,202.0,11.920362903225806,43.75,1.3356854838709675,2266,57.10685483870967,30.243572395128552,509.0725806451613,005037400
3641,37504,108.0,37.37984070310355,35.9791266135677,0.0,2461,67.59132106564131,37.360178970917225,296.62180719582534,005037504
2071,37600,148.0,12.409464027040078,36.93867696764848,4.587155963302752,1078,52.05214872042492,26.89393939393939,714.6306132303234,005037600
3147,37800,171.0,7.340324118207817,45.82141722275183,0.0,1732,55.03654273911663,24.424778761061948,543.3746425166826,005037800
6137,37900,320.0,6.143066644940524,68.51882027049047,1.450219977187551,2730,44.48427570474173,35.056179775280896,521.4274075281082,005037900
5035,38000,260.0,6.593843098311818,66.29592850049653,0.7944389275074478,1810,35.94836146971201,34.418604651162795,516.3853028798411,005038000
7707,38100,396.0,28.740106396782146,44.12871415596212,0.4022317373816011,5639,73.16725055144674,26.04245640636846,513.8186064616582,005038100
3001,38200,84.0,6.497834055314895,76.50783072309231,1.8327224258580472,778,25.924691769410195,18.84984025559105,279.9066977674109,005038200
5384,38301,386.0,6.296433878157504,25.39004457652303,2.1545319465081723,4020,74.66567607726597,24.46555819477435,716.9390787518573,005038301
3775,38303,3977.0,5.192052980132451,46.41059602649006,0.0,1982,52.50331125827814,48.01864801864802,10535.099337748345,005038303
2218,38304,38.0,10.640216411181244,23.57980162308386,0.0,1601,72.18214607754734,56.56697009102732,171.32551848512173,005038304
5025,38500,389.0,5.611940298507463,35.343283582089555,0.1990049751243781,3445,68.55721393034825,45.7057057057057,774.1293532338309,005038500
9240,38600,406.0,1.6341991341991342,75.82251082251082,0.119047619047619,2137,23.127705627705627,14.622314622314622,439.3939393939394,005038600
3582,38700,348.0,11.501954215522057,20.54718034617532,2.540480178671133,2374,66.27582356225572,28.363636363636363,971.5242881072028,005038700
2881,38800,41.0,10.690732384588683,76.1888233252343,0.0,584,20.2707393266227,19.169329073482427,142.3116973273169,005038800
5333,38900,282.0,23.73898368648041,9.450590661916369,4.387774235889743,3569,66.9229326832927,43.24480369515011,528.7830489405588,005038900
3108,39000,114.0,4.633204633204633,70.33462033462034,0.5791505791505791,472,15.186615186615189,9.944237918215611,366.7953667953668,005039000
7082,39100,510.0,26.066083027393397,16.873764473312626,2.174526969782548,5078,71.70290878282971,32.73722627737226,720.1355549279864,005039100
1717,39200,101.0,6.930693069306932,74.08270238788585,0.99009900990099,452,26.324985439720443,13.37386018237082,588.2352941176471,005039200
8690,39300,396.0,11.760644418872266,43.13003452243959,1.1737629459148446,4852,55.8342922899885,41.25041349652663,455.6962025316456,005039300
5254,39400,244.0,10.33498287019414,61.36277122192615,0.0,2326,44.271031594975256,28.66430260047281,464.4080700418728,005039400
4286,39500,239.0,14.489034064395709,48.41343910405973,1.773215118992067,2549,59.47270181987867,44.023668639053255,557.6294913672422,005039500
4522,39600,154.0,10.305174701459531,66.69615214506855,0.1990269792127377,1361,30.09730207872623,19.517241379310345,340.55727554179566,005039600
3689,39700,108.0,67.98590403903498,6.478720520466251,6.153429113580916,884,23.963133640552996,31.05134474327628,292.7622661968013,005039700
4209,39800,56.0,6.652411499168448,73.77049180327869,0.0,977,23.21216440959848,30.34427542033627,133.04822998336897,005039800
5312,39901,354.0,9.713855421686748,15.11671686746988,3.953313253012048,4181,78.7085843373494,32.70698766881973,666.4156626506024,005039901
5570,39902,391.0,2.9084380610412923,13.052064631956911,1.6517055655296229,4691,84.21903052064633,26.89371697005285,701.9748653500897,005039902
5086,40100,514.0,9.653952025167126,17.990562327959104,0.6095163193079041,4288,84.30987023200944,39.15632754342432,1010.6173810460086,005040100
5331,40302,982.0,6.321515663102607,7.14687675858188,2.3260176327143127,4811,90.24573250797224,39.66992665036675,1842.055899456012,005040302
4216,40303,447.0,15.607210626185958,16.888045540796963,1.7314990512333963,3258,77.27703984819735,29.823269513991164,1060.246679316888,005040303
3641,40304,317.0,13.842351002471847,14.281790716836037,6.728920626201592,3110,85.41609447953859,29.81162981162981,870.6399340840429,005040304
3264,40400,80.0,1.1029411764705883,90.80882352941175,0.0,312,9.558823529411764,9.17516218721038,245.09803921568627,005040400
3959,40501,180.0,2.727961606466279,10.027784794139931,3.233139681737813,3540,89.41651932306138,26.69039145907473,454.66026774438,005040501
7399,40502,310.0,6.311663738343019,25.152047573996484,3.70320313555886,5370,72.57737532098932,25.450081833060555,418.9755372347614,005040502
3997,40600,145.0,8.381285964473355,72.22917187890918,0.7005253940455342,725,18.13860395296473,18.39080459770115,362.77207905929447,005040600
3136,40701,142.0,25.7015306122449,11.543367346938776,3.125,2671,85.17219387755102,19.623233908948198,452.8061224489797,005040701
7137,40702,448.0,10.102283872775676,16.687683900798657,9.429732380552052,5232,73.30811265237494,24.55466294097101,627.7147260753818,005040702
4994,40800,347.0,13.295955146175412,55.56668001601922,0.7609130957148579,2167,43.392070484581495,24.81203007518797,694.8338005606729,005040800
3272,40900,181.0,25.45843520782396,60.33007334963325,2.4144254278728607,349,10.666259168704157,7.060518731988473,553.1784841075795,005040900
3677,41100,196.0,19.4723959749796,16.453630677182485,7.397334783791135,2605,70.84579820505847,26.443980514961723,533.0432417731846,005041100
9110,41300,536.0,13.830954994511528,11.54774972557629,2.096597145993414,7282,79.93413830954994,23.047497609180745,588.364434687157,005041300
5352,41400,202.0,14.349775784753364,56.12855007473841,6.165919282511211,1096,20.47832585949178,11.576086956521738,377.4289985052317,005041400
6089,41500,342.0,14.17309903103958,12.645754639513878,5.79733946460831,4538,74.5278370832649,26.44593461860855,561.6685826900969,005041500
3750,41800,172.0,12.293333333333331,56.82666666666667,16.053333333333335,748,19.946666666666665,14.585012087026591,458.6666666666667,005041800
6229,41900,604.0,25.99133087172901,13.790335527371967,19.184459784877188,3032,48.67554984748756,24.761526232114463,969.6580510515332,005041900
4512,42000,221.0,17.44237588652482,53.39095744680851,4.543439716312057,1962,43.484042553191486,37.56188118811881,489.8049645390071,005042000
5845,42100,342.0,28.91360136869119,14.525235243798118,9.90590248075278,3979,68.07527801539777,27.75073028237585,585.1154833190761,005042100
2873,42200,173.0,4.629307344239471,71.98050817960319,1.2182387747998606,492,17.12495649147233,9.688013136289,602.1580229725026,005042200
4395,42300,161.0,29.12400455062571,17.019340159271902,7.986348122866895,2820,64.16382252559727,24.29837518463811,366.325369738339,005042300
2512,42400,43.0,19.38694267515924,65.96337579617835,2.6671974522293,694,27.627388535031848,7.990012484394507,171.17834394904455,005042400
6614,42500,492.0,42.07741155125491,9.585727245237376,11.641971575446023,3937,59.52524947081948,29.41988950276243,743.8766253401875,005042500
7223,42600,92.0,2.935068531081268,73.58438322026859,4.319534819327149,1642,22.732936452997368,12.84738041002278,127.37089851862108,005042600
2099,42800,18.0,8.194378275369225,70.50976655550262,0.0,179,8.527870414483086,9.196891191709843,85.7551214864221,005042800
3257,42901,248.0,26.711697881486028,11.943506294135709,24.316856002456248,1975,60.63862450107461,29.436152570480928,761.436905127418,005042901
4165,42902,210.0,12.292917166866747,37.47899159663866,2.112845138055222,2571,61.72869147659063,21.965660153937243,504.20168067226894,005042902
3565,43000,64.0,8.330995792426368,62.0757363253857,6.844319775596073,471,13.211781206171109,19.06645569620253,179.52314165497896,005043000
5844,43101,298.0,23.92197125256673,25.75290896646133,15.639972621492127,3532,60.43805612594113,34.252386002120886,509.9247091033539,005043101
5008,43102,412.0,20.06789137380192,24.06150159744409,0.7188498402555911,3242,64.73642172523961,30.57671381936888,822.6837060702875,005043102
3880,43400,245.0,7.989690721649484,64.5618556701031,0.8247422680412372,1152,29.690721649484537,19.794520547945204,631.4432989690721,005043400
1059,43501,46.0,20.113314447592067,46.1756373937677,4.060434372049103,473,44.66477809254013,42.61904761904762,434.3720491029273,005043501
2214,43600,27.0,6.775067750677506,61.60794941282746,6.278229448961156,518,23.396567299006325,22.657342657342657,121.95121951219512,005043600
4122,44200,623.0,3.4934497816593884,87.43328481319747,0.0,839,20.35419699175158,35.09047993705743,1511.4022319262494,005044200
4725,44400,110.0,10.603174603174605,69.73544973544973,4.211640211640211,882,18.666666666666668,13.886900501073727,232.8042328042328,005044400
2231,44800,3.0,3.899596593455849,89.55625280143434,0.0,87,3.899596593455849,16.666666666666664,13.44688480502017,005044800
1995,44901,19.0,82.00501253132832,8.521303258145362,1.5037593984962403,405,20.30075187969925,7.052896725440807,95.23809523809524,005044901
2160,44902,22.0,75.0925925925926,4.675925925925926,2.824074074074074,464,21.48148148148148,11.1358574610245,101.85185185185186,005044902
1490,45101,47.0,89.86577181208054,5.369127516778524,0.2013422818791946,102,6.845637583892618,3.229278794402583,315.43624161073825,005045101
2159,45102,38.0,80.54654932839277,5.048633626679018,2.593793422880964,435,20.14821676702177,5.420353982300885,176.0074108383511,005045102
3637,45600,23.0,24.635688754467967,58.89469342865,0.0,1153,31.701952158372286,3.8560411311053984,63.23893318669233,005045600
3108,46000,50.0,11.1003861003861,70.52767052767052,0.7722007722007722,1184,38.095238095238095,29.989868287740627,160.87516087516087,005046000
7733,46203,43.0,17.380059485322644,62.20095693779905,0.3879477563688089,2595,33.55748092590198,12.203389830508476,55.605845079529296,005046203
6891,46204,8.0,4.745319982585982,58.61268320998404,3.5263387026556376,2325,33.73966042664345,9.31598825010491,11.609345523146132,005046204
3053,46205,14.0,10.12119226989846,58.30330822142156,11.398624303963317,865,28.332787422207662,7.492195629552549,45.85653455617425,005046205
4084,46206,7.0,20.51909892262488,60.40646425073457,1.9833496571988247,783,19.17238001958864,2.28287841191067,17.140058765915768,005046206
6351,46207,20.0,7.920012596441506,62.06896551724138,4.204062352385451,2038,32.08943473468745,17.654986522911052,31.4911037631869,005046207
5879,46208,74.0,9.780574927708791,67.9707433236945,0.1360775642116006,1913,32.539547542098994,15.912117177097205,125.87174689573057,005046208
5039,46209,31.0,8.057154197261362,64.39769795594364,0.0793808295296685,2214,43.93728914467156,34.946236559139784,61.52014288549316,005046209
4213,48401,28.0,5.672917161167814,82.15048658912889,0.0,488,11.583194873012106,6.866614048934491,66.46095418941373,005048401
4417,51601,41.0,76.95268281639122,0.70183382386235,1.9696626669685309,1187,26.873443513697083,6.384065372829417,92.82318315598825,005051601
